run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	34	6	1774433700	6	1	5	1
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	36	7	1774445700	1	0	2	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	38	7	1774447500	2	1	3	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	39	7	1774447800	4	1	2	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	40	7	1774448100	3	-1	4	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	41	7	1774449900	7	-1	5	2
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	43	8	1774469100	1	0	2	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	45	8	1774472100	3	-1	4	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	46	8	1774473000	5	-1	2	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	47	8	1774474200	3	-1	4	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	48	8	1774475700	5	-1	2	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	49	8	1774476300	3	-1	4	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	50	8	1774476900	5	-1	2	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	51	8	1774477200	3	-1	4	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	52	8	1774479000	7	-1	5	2
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	54	9	1774496700	1	0	2	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	56	9	1774498500	3	-1	4	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	57	9	1774500300	7	-1	5	2
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	59	10	1774558500	1	0	2	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	61	10	1774559100	3	-1	4	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	62	10	1774560900	7	-1	5	2
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	64	11	1774572300	1	0	2	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	66	11	1774572600	2	1	3	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	67	11	1774572900	4	1	2	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	68	11	1774573200	2	1	3	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	69	11	1774573500	4	1	2	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	70	11	1774575300	2	1	3	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	71	11	1774577100	6	1	5	1
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	73	12	1774586700	1	0	2	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	75	12	1774589400	2	1	3	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	76	12	1774591200	6	1	5	1
