contract_id	object_kind	class_id	class_size	object_key
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000344	1	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::13
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000345	1	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::14
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000346	1	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::15
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000347	1	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::16
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000348	1	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000349	1	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000350	1	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000351	1	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000352	1	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000353	1	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000354	1	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000355	1	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000356	1	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000357	1	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000358	1	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000359	1	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::12
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000360	1	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::13
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000361	1	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::14
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000362	1	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::15
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000363	1	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000364	1	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000365	1	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000366	1	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000367	1	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000368	1	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000369	1	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000370	1	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000371	1	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000372	1	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000373	1	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000374	1	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::12
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000375	1	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::13
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000376	1	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000377	1	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000378	1	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000379	1	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000380	1	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000381	1	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000382	1	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000383	1	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000384	1	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000385	1	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000386	1	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000387	1	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::12
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000388	1	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::13
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000389	1	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::14
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000390	1	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::15
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000391	1	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000392	1	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000393	1	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000394	1	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000395	1	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000396	1	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000397	1	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000398	1	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000399	1	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::COMPRESSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000400	1	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::COMPRESSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000401	1	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::COMPRESSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000402	1	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::COMPRESSION::12
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000403	1	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::COMPRESSION::13
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000404	1	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::COMPRESSION::14
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000405	1	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::COMPRESSION::15
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000406	1	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::COMPRESSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000407	1	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::COMPRESSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000408	1	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::COMPRESSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000409	1	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::COMPRESSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000410	1	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::COMPRESSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000411	1	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::COMPRESSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000412	1	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::COMPRESSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000413	1	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::COMPRESSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000414	1	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::COMPRESSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000415	1	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::COMPRESSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000416	1	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::COMPRESSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000417	1	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::COMPRESSION::12
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000418	1	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::COMPRESSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000419	1	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::COMPRESSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000420	1	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::COMPRESSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000421	1	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::COMPRESSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000422	1	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::COMPRESSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000423	1	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::COMPRESSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000424	1	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::COMPRESSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000425	1	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::COMPRESSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000426	1	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000427	1	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000428	1	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000429	1	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::12
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000430	1	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::13
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000431	1	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000432	1	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000433	1	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000434	1	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000435	1	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000436	1	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000437	1	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000438	1	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000439	1	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000440	1	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000441	1	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000442	1	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::12
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000443	1	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::13
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000444	1	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::14
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000445	1	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000446	1	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000447	1	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000448	1	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000449	1	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000450	1	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000451	1	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000452	1	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000453	1	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000454	1	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000455	1	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000456	1	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::12
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000457	1	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::13
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000458	1	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::14
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000459	1	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::15
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000460	1	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000461	1	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000462	1	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000463	1	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000464	1	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000465	1	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000466	1	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000467	1	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000468	1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000469	1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000470	1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000471	1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::12
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000472	1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::13
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000473	1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::14
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000474	1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::15
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000475	1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000476	1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000477	1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000478	1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000479	1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000480	1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::7
