object_key	representation_id	distance_contract	comparison_mode	rank	neighbor_key	distance	comparable_support_points	comparable_support_bars	comparable_support_seconds	object_censored	neighbor_censored
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::4	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::2	0.286988846047946	21	61	18300	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::4	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::1	0.30739598514589844	21	34	10200	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::4	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::COMPRESSION::9	0.31510417480594516	21	32	9600	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::4	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::2	0.3154057979788598	21	52	15600	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::4	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::14	0.3216694044668408	21	47	14100	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::4	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::1	0.3295272662043054	21	34	10200	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::4	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::12	0.3296746581118286	21	51	15300	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::4	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::COMPRESSION::4	0.32989579869289454	21	45	17400	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::4	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::8	0.3314223679123369	21	22	6600	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::10	0.21946224515163681	21	8	2400	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::1	0.2535315615387481	21	10	3000	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::10	0.28573066994712965	21	10	3000	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::13	0.3142879383922657	21	10	3000	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::COMPRESSION::2	0.3159473451119847	21	10	3000	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::6	0.31842457088591747	21	9	2700	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::COMPRESSION::9	0.3194674443622162	21	10	3000	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::2	0.31974558667390196	21	10	3000	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::6	0.3203198629198594	21	10	3000	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::14	0.32225117571966166	21	9	2700	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::14	0.4011296307604285	21	14	4200	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::COMPRESSION::3	0.4225083206294391	21	14	4200	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651::COMPRESSION::12	0.4328491893789258	21	12	3600	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::12	0.47099572375791643	21	11	3300	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::COMPRESSION::3	0.48220003436936354	21	7	2100	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::4	0.49543313301887076	21	14	4200	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786::COMPRESSION::10	0.4969653330538139	21	14	4200	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::COMPRESSION::11	0.502807612747371	21	7	2100	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::11	0.5052026573845956	21	7	2100	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::7	0.5056792910017676	21	11	3300	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::12	0.17599510159468634	21	13	3900	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::2	0.1923588931582041	21	13	4200	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::4	0.21652934849712563	21	11	3300	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::8	0.23372439893703584	21	7	2100	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::14	0.23425365080995528	21	14	4200	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::9	0.24401509710552727	21	14	4200	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::14	0.2596563591084288	21	12	3600	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::COMPRESSION::11	0.2638833120680961	21	14	4200	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::6	0.26397957966077457	21	12	3600	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::13	0.26546324502997604	21	8	2400	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::8	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::8	0.4220706263387264	21	25	7500	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::8	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::8	0.5976549978908621	21	40	12900	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::8	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::COMPRESSION::5	0.7506553153090116	21	28	8400	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::8	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::COMPRESSION::6	0.7759458420020136	21	23	6900	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::8	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::4	0.7988199952514144	21	10	3000	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::8	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::7	0.8137429418038691	21	26	7800	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::8	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::11	0.8302687899652054	21	40	12600	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::8	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::COMPRESSION::8	0.8304790047785159	21	37	11100	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::8	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::COMPRESSION::8	0.8481103369768573	21	22	6600	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::8	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::12	0.8505121999409079	21	17	5100	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::9	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::15	0.2535959994123226	21	7	2100	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::9	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::14	0.2649371074104486	21	7	2100	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::9	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::7	0.26556588723446717	21	7	2100	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::9	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::3	0.2718136456512939	21	14	4200	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::9	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::8	0.29025593498919083	21	12	3600	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::9	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::8	0.298798969358997	21	15	4500	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::9	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::11	0.30389356674678236	21	7	2100	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::9	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::13	0.30801269413826715	21	8	2400	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::9	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::11	0.31085628646090213	21	7	2100	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::9	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::4	0.3111112296489811	21	8	2400	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::1	0.692213151559042	21	45	13500	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::2	0.8825914695601872	21	44	14400	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::1	0.9787748560941484	21	40	12000	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::EXPANSION::2	1.0020725780667064	21	39	11700	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::2	1.0575647224055207	21	53	15900	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::EXPANSION::11	1.0577572114851708	21	63	18900	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::4	1.0732223626073285	21	54	18900	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::5	1.178435936185838	21	46	13800	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651::EXPANSION::3	1.1859059997807218	21	53	18900	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651::EXPANSION::9	1.1963259959524464	21	43	16500	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::6	3.6023033932646245	21	139	41700	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::EXPANSION::12	4.120505301852154	21	136	40800	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::4	4.177004338549243	21	139	41700	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::12	4.284643075918908	21	139	41700	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::7	4.297287841439407	21	105	31500	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::EXPANSION::9	4.458651432690613	21	139	41700	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::7	4.509340299863046	21	139	41700	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::EXPANSION::10	4.561960368430627	21	115	38100	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::5	4.663414205103233	21	139	41700	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::3	4.869879490755221	21	139	41700	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::EXPANSION::11	1.5948618625473596	21	56	16800	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::9	1.624203111473036	21	60	18000	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::EXPANSION::6	1.8293350750677329	21	60	18000	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::EXPANSION::1	2.798852708301871	21	60	18000	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::12	2.9658193798049663	21	60	18000	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::1	3.1313490484165265	21	60	18000	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::EXPANSION::4	3.1791662978452826	21	41	12300	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::EXPANSION::10	3.315053324908326	21	60	18000	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::12	3.791227860339681	21	60	18000	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::EXPANSION::3	3.962592485660527	21	60	18000	0	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::2	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::9	2.6277801731782024	21	96	28800	0	0
