candidate_id	range_object_id	candidate_birth_vs_freeze	relation_available_at	extreme_minus_range_high	extreme_minus_range_low	extreme_minus_mid	normalized_mid_coordinate	normalized_upper_extension	normalized_lower_extension	range_location_at_candidate_birth	status
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R10	BEFORE_FREEZE	1704213600	-146.000000000000	0.000000000000	-73.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R11	BEFORE_FREEZE	1704213660	-146.000000000000	0.000000000000	-73.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R12	BEFORE_FREEZE	1704213720	-146.000000000000	0.000000000000	-73.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R13	BEFORE_FREEZE	1704213780	-146.000000000000	0.000000000000	-73.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R14	BEFORE_FREEZE	1704213840	-146.000000000000	0.000000000000	-73.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R15	BEFORE_FREEZE	1704213900	-146.000000000000	0.000000000000	-73.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R16	BEFORE_FREEZE	1704213960	-146.000000000000	0.000000000000	-73.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R17	BEFORE_FREEZE	1704214020	-146.000000000000	0.000000000000	-73.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R18	BEFORE_FREEZE	1704214080	-146.000000000000	0.000000000000	-73.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R19	BEFORE_FREEZE	1704214140	-146.000000000000	0.000000000000	-73.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R20	BEFORE_FREEZE	1704214200	-146.000000000000	0.000000000000	-73.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R21	BEFORE_FREEZE	1704214260	-147.399999999994	0.000000000000	-73.699999999997	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R22	BEFORE_FREEZE	1704214320	-147.399999999994	0.000000000000	-73.699999999997	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R23	BEFORE_FREEZE	1704214380	-147.399999999994	0.000000000000	-73.699999999997	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R24	BEFORE_FREEZE	1704214440	-147.399999999994	0.000000000000	-73.699999999997	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R25	BEFORE_FREEZE	1704214500	-147.399999999994	0.000000000000	-73.699999999997	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R26	BEFORE_FREEZE	1704214560	-147.399999999994	0.000000000000	-73.699999999997	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R27	BEFORE_FREEZE	1704214620	-147.399999999994	0.000000000000	-73.699999999997	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R28	BEFORE_FREEZE	1704214680	-147.399999999994	0.000000000000	-73.699999999997	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R29	BEFORE_FREEZE	1704214740	-160.899999999994	0.000000000000	-80.449999999997	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R30	BEFORE_FREEZE	1704214800	-170.399999999994	0.000000000000	-85.199999999997	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R01	AFTER_FREEZE	1704213120	13.000000000000	85.000000000000	49.000000000000	1.361111111111	0.361111111111	0.000000000000	ABOVE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R02	AT_FREEZE	1704213120	0.000000000000	85.000000000000	42.500000000000	1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R03	BEFORE_FREEZE	1704213180	-30.000000000000	85.000000000000	27.500000000000	0.478260869565	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R04	BEFORE_FREEZE	1704213240	-53.000000000000	85.000000000000	16.000000000000	0.231884057971	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R05	BEFORE_FREEZE	1704213300	-61.000000000000	85.000000000000	12.000000000000	0.164383561644	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R06	BEFORE_FREEZE	1704213360	-61.000000000000	85.000000000000	12.000000000000	0.164383561644	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R07	BEFORE_FREEZE	1704213420	-61.000000000000	85.000000000000	12.000000000000	0.164383561644	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R08	BEFORE_FREEZE	1704213480	-61.000000000000	85.000000000000	12.000000000000	0.164383561644	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R09	BEFORE_FREEZE	1704213540	-61.000000000000	85.000000000000	12.000000000000	0.164383561644	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R10	BEFORE_FREEZE	1704213600	-61.000000000000	85.000000000000	12.000000000000	0.164383561644	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R11	BEFORE_FREEZE	1704213660	-61.000000000000	85.000000000000	12.000000000000	0.164383561644	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R12	BEFORE_FREEZE	1704213720	-61.000000000000	85.000000000000	12.000000000000	0.164383561644	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R13	BEFORE_FREEZE	1704213780	-61.000000000000	85.000000000000	12.000000000000	0.164383561644	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R14	BEFORE_FREEZE	1704213840	-61.000000000000	85.000000000000	12.000000000000	0.164383561644	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R15	BEFORE_FREEZE	1704213900	-61.000000000000	85.000000000000	12.000000000000	0.164383561644	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R16	BEFORE_FREEZE	1704213960	-61.000000000000	85.000000000000	12.000000000000	0.164383561644	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R17	BEFORE_FREEZE	1704214020	-61.000000000000	85.000000000000	12.000000000000	0.164383561644	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R18	BEFORE_FREEZE	1704214080	-61.000000000000	85.000000000000	12.000000000000	0.164383561644	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R19	BEFORE_FREEZE	1704214140	-61.000000000000	85.000000000000	12.000000000000	0.164383561644	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R20	BEFORE_FREEZE	1704214200	-61.000000000000	85.000000000000	12.000000000000	0.164383561644	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R21	BEFORE_FREEZE	1704214260	-62.399999999994	85.000000000000	11.300000000003	0.153324287653	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R22	BEFORE_FREEZE	1704214320	-62.399999999994	85.000000000000	11.300000000003	0.153324287653	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R23	BEFORE_FREEZE	1704214380	-62.399999999994	85.000000000000	11.300000000003	0.153324287653	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R24	BEFORE_FREEZE	1704214440	-62.399999999994	85.000000000000	11.300000000003	0.153324287653	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R25	BEFORE_FREEZE	1704214500	-62.399999999994	85.000000000000	11.300000000003	0.153324287653	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R26	BEFORE_FREEZE	1704214560	-62.399999999994	85.000000000000	11.300000000003	0.153324287653	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R27	BEFORE_FREEZE	1704214620	-62.399999999994	85.000000000000	11.300000000003	0.153324287653	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R28	BEFORE_FREEZE	1704214680	-62.399999999994	85.000000000000	11.300000000003	0.153324287653	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R29	BEFORE_FREEZE	1704214740	-75.899999999994	85.000000000000	4.550000000003	0.056556867620	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0002	OBSOPEN_US30_20240102:R30	BEFORE_FREEZE	1704214800	-85.399999999994	85.000000000000	-0.199999999997	-0.002347417840	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R01	AFTER_FREEZE	1704213180	43.000000000000	115.000000000000	79.000000000000	2.194444444444	1.194444444444	0.000000000000	ABOVE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R02	AFTER_FREEZE	1704213180	30.000000000000	115.000000000000	72.500000000000	1.705882352941	0.705882352941	0.000000000000	ABOVE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R03	AT_FREEZE	1704213180	0.000000000000	115.000000000000	57.500000000000	1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R04	BEFORE_FREEZE	1704213240	-23.000000000000	115.000000000000	46.000000000000	0.666666666667	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R05	BEFORE_FREEZE	1704213300	-31.000000000000	115.000000000000	42.000000000000	0.575342465753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R06	BEFORE_FREEZE	1704213360	-31.000000000000	115.000000000000	42.000000000000	0.575342465753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R07	BEFORE_FREEZE	1704213420	-31.000000000000	115.000000000000	42.000000000000	0.575342465753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R08	BEFORE_FREEZE	1704213480	-31.000000000000	115.000000000000	42.000000000000	0.575342465753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R09	BEFORE_FREEZE	1704213540	-31.000000000000	115.000000000000	42.000000000000	0.575342465753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R10	BEFORE_FREEZE	1704213600	-31.000000000000	115.000000000000	42.000000000000	0.575342465753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R11	BEFORE_FREEZE	1704213660	-31.000000000000	115.000000000000	42.000000000000	0.575342465753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R12	BEFORE_FREEZE	1704213720	-31.000000000000	115.000000000000	42.000000000000	0.575342465753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R13	BEFORE_FREEZE	1704213780	-31.000000000000	115.000000000000	42.000000000000	0.575342465753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R14	BEFORE_FREEZE	1704213840	-31.000000000000	115.000000000000	42.000000000000	0.575342465753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R15	BEFORE_FREEZE	1704213900	-31.000000000000	115.000000000000	42.000000000000	0.575342465753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R16	BEFORE_FREEZE	1704213960	-31.000000000000	115.000000000000	42.000000000000	0.575342465753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R17	BEFORE_FREEZE	1704214020	-31.000000000000	115.000000000000	42.000000000000	0.575342465753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R18	BEFORE_FREEZE	1704214080	-31.000000000000	115.000000000000	42.000000000000	0.575342465753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R19	BEFORE_FREEZE	1704214140	-31.000000000000	115.000000000000	42.000000000000	0.575342465753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R20	BEFORE_FREEZE	1704214200	-31.000000000000	115.000000000000	42.000000000000	0.575342465753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R21	BEFORE_FREEZE	1704214260	-32.399999999994	115.000000000000	41.300000000003	0.560379918589	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R22	BEFORE_FREEZE	1704214320	-32.399999999994	115.000000000000	41.300000000003	0.560379918589	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R23	BEFORE_FREEZE	1704214380	-32.399999999994	115.000000000000	41.300000000003	0.560379918589	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R24	BEFORE_FREEZE	1704214440	-32.399999999994	115.000000000000	41.300000000003	0.560379918589	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R25	BEFORE_FREEZE	1704214500	-32.399999999994	115.000000000000	41.300000000003	0.560379918589	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R26	BEFORE_FREEZE	1704214560	-32.399999999994	115.000000000000	41.300000000003	0.560379918589	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R27	BEFORE_FREEZE	1704214620	-32.399999999994	115.000000000000	41.300000000003	0.560379918589	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R28	BEFORE_FREEZE	1704214680	-32.399999999994	115.000000000000	41.300000000003	0.560379918589	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0003	OBSOPEN_US30_20240102:R29	BEFORE_FREEZE	1704214740	-45.899999999994	115.000000000000	34.550000000003	0.429459291485	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
