target	run_key	episode_id	attempt_id	canonical_instrument	holdout_id	target_censored	target_label	ordinal	direction	node_width_atr	initial_distance_atr	approach_efficiency	corridor_up_atr	corridor_down_atr	family_count	member_count	developing_count	frozen_count	node_revision	node_age_seconds	corridor_up_level_count	corridor_down_level_count	corridor_up_noise_count	corridor_down_noise_count	start_median_sigma	node_from_median_sigma	node_from_cog_sigma	node_width_sigma	feature_cog_distance_atr	feature_cog_velocity_atr	feature_c3_distance_atr	feature_c3_velocity_atr	feature_lattice_width_atr	feature_poc_distance_atr	feature_vah_distance_atr	feature_val_distance_atr	feature_spread_atr	feature_raw_level_count	feature_noise_level_count	feature_active_node_count	feature_population_count	feature_population_count_delta	feature_price_from_median_atr	feature_price_from_median_sigma	feature_price_from_cog_atr	feature_price_from_cog_sigma	feature_cog_median_gap_atr	feature_cog_median_gap_sigma	feature_regional_cog_velocity_atr	feature_regional_cog_velocity_sigma	feature_regional_median_velocity_atr	feature_regional_median_velocity_sigma	feature_regional_sigma_log_change_per_bar	contributor_count	eligibility_latency_seconds	server_hour_sin	server_hour_cos	canonical_instrument	start_region	node_region	contributor_families	contributor_producers
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	14463318419927122445	8257964777889445670	JPN225	RECOVERY_A	False	1	19	1	1.78985471	0.21518291	0.17842324	0.14837612	1.0950975	4	6	0	6	561	53549	0	1	0	1	-0.00338601	-0.10600137	-0.14478429	0.18384241	0.41054867	0.0	0.07844168	0.0	15.49904919	-0.26022119	1.20602512	-5.71485763	0.03502978	93	25	9	9	0	-0.03296552	-0.00338601	-0.41054867	-0.04216893	0.37758315	0.03878292	0.0	0.0	0.0	0.0	0.0	6	71	-0.4999999999999997	-0.8660254037844388	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	14463318419927122445	16209138034829167240	JPN225	RECOVERY_A	False	1	20	1	1.78985471	0.2051744	0.32824427	0.14837612	1.0950975	4	6	0	6	561	53640	0	1	0	1	-0.00441402	-0.10600137	-0.14478429	0.18384241	0.42055718	0.0	0.08845018	0.0	15.49904919	-0.25021268	1.21603363	-5.70484912	0.03502978	93	25	9	9	0	-0.04297403	-0.00441402	-0.42055718	-0.04319694	0.37758315	0.03878292	0.0	0.0	0.0	0.0	0.0	6	28	-0.4999999999999997	-0.8660254037844388	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	14463318419927122445	10670479068089979169	JPN225	RECOVERY_A	False	0	21	1	1.77908211	0.20891365	0.09594883	1.82799443	1.08850643	5	7	1	6	563	54006	6	1	6	1	-0.14250964	-0.23738001	-0.13022095	0.17333601	0.36283051	-0.05022133	-0.88775865	-0.97070235	15.40576502	-0.25368086	1.20374055	-5.67548747	0.03481894	94	26	8	8	0	-1.46268718	-0.14250964	-0.36283051	-0.03535058	-1.09985667	-0.10715906	-0.05035658	-0.00518965	1.4287837	0.14724756	0.05884698	7	94	-0.7071067811865471	-0.7071067811865479	JPN225	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	14463318419927122445	11002075863810957044	JPN225	RECOVERY_A	False	1	26	1	1.66829921	0.48976165	0.06675143	1.71416577	1.02072547	5	7	1	6	580	59246	6	1	6	1	-0.11197795	-0.23738001	-0.12810988	0.17333601	0.02606187	0.0	-1.12633518	0.0	14.44645273	-0.53174122	0.834927	-5.61593358	0.03265078	94	26	8	8	0	-1.07774911	-0.11197795	-0.02606187	-0.00270782	-1.05168723	-0.10927013	0.0	0.0	0.0	0.0	0.0	7	541	-0.8660254037844385	-0.5000000000000004	JPN225	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	14463318419927122445	16735147119679915862	JPN225	RECOVERY_A	False	1	27	1	1.65219266	0.21711013	0.07920792	1.69761641	1.0108709	5	7	1	6	583	60133	6	1	6	1	-0.14008649	-0.23738001	-0.12810988	0.17333601	0.29373339	0.0	-0.84753788	0.0	14.30697986	-0.25868441	1.09478936	-5.29379157	0.03233555	94	26	8	8	0	-1.33526714	-0.14008649	-0.29373339	-0.03081637	-1.04153375	-0.10927013	0.0	0.0	0.0	0.0	0.0	7	182	-0.8660254037844385	-0.5000000000000004	JPN225	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	14463318419927122445	10332370896459931781	JPN225	RECOVERY_A	False	0	28	1	1.64686742	0.20259692	0.00513419	1.69214476	1.00761273	5	7	1	6	584	60331	6	1	6	1	-0.14154038	-0.23738001	-0.12810988	0.17333601	0.30660008	0.0	-0.83099272	0.0	14.26086656	-0.2440372	1.10507413	-5.26291555	0.03223133	94	26	8	8	0	-1.34477683	-0.14154038	-0.30660008	-0.03227026	-1.03817675	-0.10927013	0.0	0.0	0.0	0.0	0.0	7	3179	-0.8660254037844385	-0.5000000000000004	JPN225	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	17950167794765720248	2292480733838978452	JPN225	RECOVERY_A	False	1	7	1	3.21484028	0.49522862	0.11311311	0.98970347	2.45880633	5	15	1	14	603	66220	2	4	2	4	-0.38848133	-0.60904998	-0.49372622	0.34448497	2.54919092	0.0	\N	\N	14.00739451	2.07136719	3.39649948	-2.85830582	0.03165845	93	26	8	8	0	-3.62542786	-0.38848133	-2.54919092	-0.27315757	-1.07623694	-0.11532375	0.0	0.0	0.0	0.0	0.0	15	356	-1.0	-1.8369701987210297e-16	JPN225	MEDIAN_CORE	BELOW	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	17950167794765720248	7714008780375311413	JPN225	RECOVERY_A	False	1	8	1	3.26865008	0.21842093	0.44444444	1.00626906	2.49996168	5	15	1	14	605	66640	2	4	2	4	-0.41852785	-0.60904998	-0.49372622	0.34448497	2.87695592	0.0	\N	\N	14.24184945	2.39113441	3.73844668	-2.62105118	0.03218835	93	26	8	8	0	-3.97120685	-0.41852785	-2.87695592	-0.30320409	-1.09425093	-0.11532375	0.0	0.0	0.0	0.0	0.0	15	35	-1.0	-1.8369701987210297e-16	JPN225	MEDIAN_CORE	BELOW	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	14463318419927122445	13232405487542330796	JPN225	RECOVERY_A	False	1	37	1	1.67149578	0.4953734	0.02857143	1.71745023	1.02268125	4	6	0	6	630	74365	6	2	6	2	-0.10944845	-0.2367449	-0.11333215	0.17335474	-0.13464452	0.0	\N	\N	14.11498738	-0.5374334	0.83185344	-5.63136742	0.03271334	93	26	8	8	0	-1.05530789	-0.10944845	0.13464452	0.0139643	-1.18995241	-0.12341275	0.0	0.0	0.0	0.0	0.0	6	2198	-0.8660254037844386	0.5000000000000001	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	14463318419927122445	4394023390951018274	JPN225	RECOVERY_A	False	0	38	1	2.1412037	0.21551724	0.31034483	2.20007184	1.31006545	5	8	2	6	642	78388	6	1	6	1	-0.38458091	-0.48839303	-0.12095553	0.17548533	0.20917719	0.0	-0.98090278	0.0	18.04522869	-0.26939655	1.48467433	-6.79477969	0.04190613	94	25	9	9	0	-4.69250664	-0.38458091	-0.20917719	-0.01714341	-4.48332946	-0.3674375	0.0	0.0	0.0	0.0	0.0	8	86	-0.7071067811865477	0.7071067811865474	JPN225	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	7175185013092702054	5421896956823396798	JPN225	RECOVERY_A	False	1	3	-1	3.15886384	0.29581334	0.00993079	1.18627185	4.92317909	4	5	0	5	322	10950	2	3	2	3	-0.53314755	-0.43208306	-0.65435513	0.19551529	12.2050188	0.0	10.79552658	0.0	27.50950829	11.87177397	14.52503849	4.44625555	0.06338857	94	25	12	12	0	-8.61385606	-0.53314755	-12.2050188	-0.75541962	3.59116274	0.22227207	0.0	0.0	0.0	0.0	0.0	5	1148	0.7071067811865476	0.7071067811865476	JPN225	BELOW	MEDIAN_CORE	MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	7175185013092702054	5873266917988713402	JPN225	RECOVERY_A	False	1	4	-1	3.17554241	0.26096192	0.4084507	1.19253528	4.94917311	4	5	0	5	388	12517	2	3	2	3	-0.53090562	-0.43208306	-0.65435513	0.19551529	12.23304712	0.0	10.81611288	0.0	27.65475649	11.89804279	14.56531634	4.43331816	0.06372326	94	25	12	12	0	-8.6229233	-0.53090562	-12.23304712	-0.75317769	3.61012382	0.22227207	0.0	0.0	0.0	0.0	0.0	5	26	0.7071067811865476	0.7071067811865476	JPN225	BELOW	MEDIAN_CORE	MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	7175185013092702054	14055145253343950107	JPN225	RECOVERY_A	False	1	5	-1	3.17554241	0.2518586	0.08868502	1.19253528	4.94917311	4	5	0	5	388	12567	2	3	2	3	-0.53034514	-0.43208306	-0.65435513	0.19551529	12.2239438	0.0	10.80700956	0.0	27.65475649	11.88893946	14.55621302	4.42421484	0.06372326	94	25	12	12	0	-8.61381998	-0.53034514	-12.2239438	-0.75261721	3.61012382	0.22227207	0.0	0.0	0.0	0.0	0.0	5	130	0.7071067811865476	0.7071067811865476	JPN225	BELOW	MEDIAN_CORE	MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	7175185013092702054	8671670786085769176	JPN225	RECOVERY_A	False	1	7	-1	3.2091383	0.45691506	0.23809524	1.20515179	5.00153327	4	5	0	5	473	21420	1	5	1	5	-0.44367459	-0.3423794	-0.5743016	0.17907833	12.10690042	-0.13612242	11.12373505	0.0	27.79392824	12.21711132	14.9126035	2.18951242	0.06439742	95	29	10	10	0	-7.95078393	-0.44367459	-12.10690042	-0.67559679	4.15611649	0.2319222	-0.13659996	-0.00759589	-0.0085375	-0.00047474	-1.234e-05	5	122	1.0	6.123233995736766e-17	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	7175185013092702054	8528931074873955145	JPN225	RECOVERY_A	False	1	8	-1	3.2091383	0.24532352	0.15207373	1.20515179	5.00153327	4	5	0	5	473	21568	1	5	1	5	-0.43186723	-0.3423794	-0.5743016	0.17907833	11.89530888	-0.13612242	10.91214351	0.0	27.79392824	12.00551978	14.70101196	1.97792088	0.06439742	95	29	10	10	0	-7.73919239	-0.43186723	-11.89530888	-0.66378943	4.15611649	0.2319222	-0.13659996	-0.00759589	-0.0085375	-0.00047474	-1.234e-05	5	124	1.0	6.123233995736766e-17	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	7175185013092702054	3359537675957888069	JPN225	RECOVERY_A	False	1	9	-1	3.21386893	0.22725877	0.00237394	1.20692832	5.00890609	4	5	0	5	475	22385	1	5	1	5	-0.4308405	-0.3423794	-0.5743016	0.17907833	11.8944175	0.0	10.90980284	0.0	27.83489958	12.00479086	14.7042565	1.96241017	0.06449235	95	29	10	10	0	-7.73217443	-0.4308405	-11.8944175	-0.6627627	4.16224307	0.2319222	0.0	0.0	0.0	0.0	0.0	5	6786	1.0	6.123233995736766e-17	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	7175185013092702054	15779224376083526469	JPN225	RECOVERY_A	False	0	10	-1	2.98250114	0.2621979	0.50769231	1.12004104	0.65264478	4	5	0	5	497	29314	1	0	1	0	-0.34846037	-0.24916146	-0.60723407	0.19425424	10.84782185	0.0	10.17570109	0.0	25.83105335	11.19186047	13.69699042	1.87243502	0.05984952	95	24	12	12	0	-5.3501197	-0.34846037	-10.84782185	-0.70653298	5.49770215	0.35807261	0.0	0.0	0.0	0.0	0.0	5	26	0.8660254037844387	-0.4999999999999998	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	10641628383158620145	4641433628117577956	JPN225	RECOVERY_A	False	0	4	-1	0.10563176	0.49921861	0.06868452	1.78561093	1.13735023	2	2	0	2	503	31173	2	1	2	1	-0.09619901	-0.06079146	-0.41886407	0.00677523	7.08249039	0.0	6.39998264	0.0	26.23024831	7.43184581	9.97569022	-2.03160271	0.06077444	95	24	12	12	0	-1.49982636	-0.09619901	-7.08249039	-0.45427162	5.58266404	0.35807261	0.0	0.0	0.0	0.0	0.0	2	651	0.8660254037844387	-0.4999999999999998	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	6090982753169589677	7408536691249446134	JPN225	RECOVERY_A	False	0	2	1	0.10773805	0.46231896	0.01303867	1.79063361	1.68289556	2	2	0	2	36	10959	1	2	1	2	0.09597493	0.06082591	-0.2881066	0.00733626	3.71485926	0.0	3.20882088	0.0	23.6011783	4.18132722	6.5788397	-4.7377465	0.05727846	95	24	12	12	0	1.40945913	0.09597493	-3.71485926	-0.25295758	5.12431839	0.34893251	0.0	0.0	0.0	0.0	0.0	2	2517	0.7071067811865476	-0.7071067811865475	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	10641628383158620145	17174807556133406574	JPN225	RECOVERY_A	False	0	9	-1	0.10532999	0.4977924	0.10746812	1.78050962	1.13410094	2	2	0	2	536	40934	1	1	1	1	-0.09625598	-0.06082746	-0.39706853	0.00677924	6.71976216	0.0	6.38169855	0.0	24.97013246	7.4106138	9.94719072	-2.02579863	0.06060081	95	24	12	12	0	-1.49554151	-0.09625598	-6.71976216	-0.43249704	5.22422065	0.33624106	0.0	0.0	0.0	0.0	0.0	2	204	0.258819045102521	-0.9659258262890682	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	10641628383158620145	9676748456174322655	JPN225	RECOVERY_A	False	1	27	-1	1.29660111	0.47647925	0.00441669	0.87210142	0.85333102	3	4	1	3	577	53375	0	1	0	1	-0.16959741	-0.09999561	-0.34877317	0.08068081	6.72359935	0.0	6.64601923	0.0	24.96642987	7.67564758	10.2139825	-1.76730486	0.06064281	96	22	11	11	0	-2.72555758	-0.16959741	-6.72359935	-0.41837497	3.99804177	0.24877755	0.0	0.0	0.0	0.0	0.0	4	4500	-0.4999999999999997	-0.8660254037844388	JPN225	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	10641628383158620145	492705644947018137	JPN225	RECOVERY_A	False	1	28	-1	0.09950656	0.47844933	0.00984575	1.68206974	0.26580519	2	2	0	2	593	58114	2	0	2	0	-0.24112787	-0.20476043	-0.37598553	0.00685116	5.98903596	0.0	6.03704915	0.0	23.56976364	7.00907827	9.40541425	-1.90561871	0.05725035	96	23	12	12	0	-3.5021537	-0.24112787	-5.98903596	-0.41235297	2.48688225	0.1712251	0.0	0.0	0.0	0.0	0.0	2	2106	-0.8660254037844385	-0.5000000000000004	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	10641628383158620145	4150535377215955904	JPN225	RECOVERY_A	False	0	29	-1	0.21457553	0.23798377	0.03686636	1.48512276	0.25358926	3	3	1	2	600	60268	1	0	1	0	-0.22537743	-0.20075525	-0.37199296	0.01548663	5.49531388	0.0	5.54112047	0.0	22.48654026	6.4684769	8.75468165	-2.03651685	0.05461923	96	22	12	12	0	-3.1227242	-0.22537743	-5.49531388	-0.39661514	2.37258968	0.17123772	0.0	0.0	0.0	0.0	-7.367e-05	3	245	-0.8660254037844385	-0.5000000000000004	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	6090982753169589677	1272571034589553753	JPN225	RECOVERY_A	False	1	22	1	0.09767557	0.24851632	0.35416667	1.62339268	1.52571711	2	2	0	2	131	39306	1	2	1	2	-0.05920961	-0.08176788	-0.2480289	0.00740999	2.97206333	0.0	3.07974777	0.0	21.37889466	3.96142433	6.13501484	-4.12462908	0.05192878	95	23	12	12	0	-0.78047725	-0.05920961	-2.97206333	-0.22547063	2.19158608	0.16626102	0.0	0.0	0.0	0.0	0.0	2	49	-0.9659258262890683	-0.25881904510252063	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	6090982753169589677	16040179871619229155	JPN225	RECOVERY_A	False	0	23	1	0.09767557	0.22626113	0.34831461	1.62339268	1.52571711	2	2	0	2	131	39365	1	2	1	2	-0.06089796	-0.08176788	-0.2480289	0.00740999	2.99431852	0.0	3.10200297	0.0	21.37889466	3.98367953	6.15727003	-4.10237389	0.05192878	95	23	12	12	0	-0.80273244	-0.06089796	-2.99431852	-0.22715898	2.19158608	0.16626102	0.0	0.0	0.0	0.0	0.0	2	25	-0.9659258262890683	-0.25881904510252063	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	6090982753169589677	15758137544438496719	JPN225	RECOVERY_A	False	0	25	1	0.09864888	0.27346969	0.03931987	1.63956944	1.54092056	2	2	0	2	134	40235	1	2	1	2	-0.05752125	-0.08176788	-0.2480289	0.00740999	2.97920235	0.0	3.08795984	0.0	21.59193077	3.97842212	6.17367199	-4.18820709	0.05244624	95	23	12	12	0	-0.76577758	-0.05752125	-2.97920235	-0.22378228	2.21342477	0.16626102	0.0	0.0	0.0	0.0	0.0	2	603	-0.9659258262890683	-0.25881904510252063	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	6090982753169589677	2971840665119427760	JPN225	RECOVERY_A	False	0	27	1	0.09662899	0.26787025	0.09313725	1.60599834	1.50936934	2	2	0	2	143	42936	1	2	1	2	-0.05752595	-0.08177456	-0.2415588	0.0074106	2.83357156	0.0	3.02473213	0.0	21.14982387	3.89696169	6.04726259	-4.1024512	0.05137238	95	23	12	12	0	-0.75009785	-0.05752595	-2.83357156	-0.21731019	2.0834737	0.15978424	0.0	0.0	0.0	0.0	0.0	2	243	-1.0	-1.8369701987210297e-16	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	10641628383158620145	8921064761477942526	JPN225	RECOVERY_A	False	1	40	1	1.15137062	0.40259507	0.1173913	0.77441855	0.7577506	4	5	2	3	640	72121	0	1	0	1	-0.11273839	-0.18543999	-0.33337753	0.08427811	3.56124045	0.0	3.92453266	0.0	22.16997461	4.83883376	7.0928533	-3.54642665	0.0538503	96	21	12	12	0	-1.54018258	-0.11273839	-3.56124045	-0.26067593	2.02105787	0.14793754	0.0	0.0	0.0	0.0	0.0	5	217	-0.8660254037844386	0.5000000000000001	JPN225	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	10641628383158620145	17652186521346214685	JPN225	RECOVERY_A	False	1	41	1	1.15137062	0.21027259	0.47540984	0.77441855	0.7577506	4	5	2	3	640	72365	0	1	0	1	-0.12681603	-0.18543999	-0.33337753	0.08427811	3.75356294	0.0	4.11685514	0.0	22.16997461	5.03115624	7.28517578	-3.35410416	0.0538503	96	21	12	12	0	-1.73250506	-0.12681603	-3.75356294	-0.27475357	2.02105787	0.14793754	0.0	0.0	0.0	0.0	0.0	5	31	-0.8660254037844386	0.5000000000000001	JPN225	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	10641628383158620145	16883366197498381867	JPN225	RECOVERY_A	False	1	42	1	1.14916052	0.20986896	0.14720812	0.77293202	0.75629607	4	5	2	3	641	72520	0	1	0	1	-0.12681603	-0.18543999	-0.33337753	0.08427811	3.74635785	0.0	4.1089527	0.0	22.12741861	5.02149877	7.27119165	-3.34766585	0.05374693	96	21	12	12	0	-1.72917946	-0.12681603	-3.74635785	-0.27475357	2.01717838	0.14793754	0.0	0.0	0.0	0.0	0.0	5	118	-0.8660254037844386	0.5000000000000001	JPN225	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	6090982753169589677	15146607734821471997	JPN225	RECOVERY_A	False	1	34	1	0.10125868	0.48065831	0.04024768	1.68294496	0.77418032	2	2	0	2	169	50850	1	0	1	0	-0.04291332	-0.08181452	-0.22975206	0.00741422	2.60651885	0.0	2.9696993	0.0	22.16315466	3.88371914	6.1370453	-4.49896178	0.05383373	96	21	12	12	0	-0.5860827	-0.04291332	-2.60651885	-0.19085086	2.02043615	0.14793754	0.0	0.0	0.0	0.0	0.0	2	848	-0.8660254037844386	0.5000000000000001	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	6090982753169589677	1143179506377241313	JPN225	RECOVERY_A	False	1	35	1	0.1010101	0.21097046	0.42028986	1.67881345	0.77227976	2	2	0	2	172	51735	1	0	1	0	-0.06262201	-0.08181452	-0.22975206	0.00741422	2.86862789	0.0	3.23091676	0.0	22.10874568	4.14269275	6.39048715	-4.21940928	0.05370157	96	21	12	12	0	-0.85315177	-0.06262201	-2.86862789	-0.21055955	2.01547612	0.14793754	0.0	0.0	0.0	0.0	0.0	2	49	-0.8660254037844386	0.5000000000000001	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	6090982753169589677	6832302253514911890	JPN225	RECOVERY_A	False	0	36	1	0.1010101	0.20329881	0.01059239	1.67881345	0.77227976	2	2	0	2	172	51809	1	0	1	0	-0.06318512	-0.08181452	-0.22975206	0.00741422	2.87629955	0.0	3.23858842	0.0	22.10874568	4.1503644	6.3981588	-4.21173763	0.05370157	96	21	12	12	0	-0.86082342	-0.06318512	-2.87629955	-0.21112266	2.01547612	0.14793754	0.0	0.0	0.0	0.0	0.0	2	1914	-0.8660254037844386	0.5000000000000001	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	10641628383158620145	9836514688657267453	JPN225	RECOVERY_A	False	1	43	1	1.15742531	0.2191117	0.0035313	0.77849096	0.76173536	4	5	2	3	642	72987	0	1	0	1	-0.12625292	-0.18543999	-0.33337753	0.08427811	3.76556837	0.0	4.13077102	0.0	22.28655943	5.04988013	7.31575284	-3.37947568	0.05413348	96	21	12	12	0	-1.7338824	-0.12625292	-3.76556837	-0.27419046	2.03168597	0.14793754	0.0	0.0	0.0	0.0	0.0	5	5768	-0.8660254037844386	0.5000000000000001	JPN225	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	10641628383158620145	5584228782088724937	JPN225	RECOVERY_A	False	1	44	1	1.18201443	0.18427842	0.45454545	0.79502975	0.77791818	4	5	2	3	664	79332	0	1	0	1	-0.12913372	-0.18328022	-0.32498179	0.08432073	3.79658988	0.0	4.25801611	0.0	22.76003001	5.1966514	7.51066182	-3.41178329	0.05528353	96	21	12	12	0	-1.81020639	-0.12913372	-3.79658988	-0.2708353	1.98638349	0.14170158	0.0	0.0	0.0	0.0	0.0	5	84	-0.5000000000000004	0.8660254037844384	JPN225	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
