target	run_key	episode_id	attempt_id	canonical_instrument	holdout_id	target_censored	target_label	ordinal	direction	node_width_atr	initial_distance_atr	approach_efficiency	corridor_up_atr	corridor_down_atr	family_count	member_count	developing_count	frozen_count	node_revision	node_age_seconds	corridor_up_level_count	corridor_down_level_count	corridor_up_noise_count	corridor_down_noise_count	start_median_sigma	node_from_median_sigma	node_from_cog_sigma	node_width_sigma	feature_cog_distance_atr	feature_cog_velocity_atr	feature_c3_distance_atr	feature_c3_velocity_atr	feature_lattice_width_atr	feature_poc_distance_atr	feature_vah_distance_atr	feature_val_distance_atr	feature_spread_atr	feature_raw_level_count	feature_noise_level_count	feature_active_node_count	feature_population_count	feature_population_count_delta	feature_price_from_median_atr	feature_price_from_median_sigma	feature_price_from_cog_atr	feature_price_from_cog_sigma	feature_cog_median_gap_atr	feature_cog_median_gap_sigma	feature_regional_cog_velocity_atr	feature_regional_cog_velocity_sigma	feature_regional_median_velocity_atr	feature_regional_median_velocity_sigma	feature_regional_sigma_log_change_per_bar	contributor_count	eligibility_latency_seconds	server_hour_sin	server_hour_cos	canonical_instrument	start_region	node_region	contributor_families	contributor_producers
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	13992737875120643551	DE40	VERIFICATION_B	False	1	26	-1	3.17318526	0.26034122	0.36323312	0.79027845	2.7764365	6	13	3	10	799	51132	1	6	1	6	0.72459865	0.89194377	0.98155201	0.25079965	-10.3015665	0.01793843	-10.80114277	0.0	28.05568968	1.62844037	5.2901175	-0.74561404	0.08047642	98	24	12	12	0	9.16781879	0.72459865	10.3015665	0.81420688	-1.13374771	-0.08960823	0.01797459	0.00142015	0.00449365	0.00035504	0.00165377	13	58	0.8660254037844386	0.5000000000000001	DE40	ABOVE	ABOVE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	1110286847926687780	DE40	VERIFICATION_B	False	1	27	-1	3.17318526	0.2788508	0.07348919	0.79027845	2.7764365	6	13	3	10	799	51236	1	6	1	6	0.7231357	0.89194377	0.98155201	0.25079965	-10.28305693	0.01793843	-10.78263319	0.0	28.05568968	1.64694994	5.30862707	-0.72710446	0.08047642	98	24	12	12	0	9.14930922	0.7231357	10.28305693	0.81274394	-1.13374771	-0.08960823	0.01797459	0.00142015	0.00449365	0.00035504	0.00165377	13	253	0.8660254037844386	0.5000000000000001	DE40	ABOVE	ABOVE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	11990114915440957606	DE40	VERIFICATION_B	False	1	28	-1	3.18729286	0.27483631	0.08111295	0.79379193	2.78878021	6	13	3	10	800	51521	1	6	1	6	0.72354915	0.89194377	0.98155201	0.25079965	-10.3340284	0.0	-10.83582572	0.0	28.18042195	1.64901786	5.32697438	-0.7355913	0.08083421	98	24	12	12	0	9.19524019	0.72354915	10.3340284	0.81315738	-1.13878822	-0.08960823	0.0	0.0	0.0	0.0	0.0	13	194	0.8660254037844386	0.5000000000000001	DE40	ABOVE	ABOVE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	2346644074992064060	DE40	VERIFICATION_B	False	1	29	-1	3.20538806	0.35343299	0.0940188	0.82932185	3.03817245	6	12	3	9	801	51778	1	7	1	7	0.72719725	0.90325442	0.99277147	0.24117206	-10.85484886	0.0	-11.37910649	0.0	29.44177012	1.66455536	5.50713622	-0.82678828	0.08445233	98	25	12	12	0	9.66508879	0.72719725	10.85484886	0.8167143	-1.18976007	-0.08951705	0.0	0.0	0.0	0.0	0.00101809	12	489	0.8660254037844386	0.5000000000000001	DE40	ABOVE	ABOVE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	7474800071225943963	DE40	VERIFICATION_B	False	1	30	-1	3.29184735	0.15958369	0.27820603	0.85169124	3.12012142	6	12	3	9	822	58036	1	7	1	7	0.74224683	0.90000703	0.98935664	0.24124144	-11.34750556	0.0	-11.88941891	0.0	30.23590633	1.46270598	5.45229835	-1.00910668	0.08673027	98	25	12	12	0	10.12829009	0.74224683	11.34750556	0.83159644	-1.21921547	-0.08934961	0.0	0.0	0.0	0.0	0.0	12	214	0.9659258262890683	0.25881904510252074	DE40	ABOVE	ABOVE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	833944503227857970	DE40	VERIFICATION_B	False	1	31	-1	3.31051025	0.31312691	0.03021186	0.85651984	3.13781073	6	12	3	9	824	58514	1	7	1	7	0.73129617	0.89861255	0.98819992	0.24127345	-11.26333373	0.0	-11.80418666	0.0	30.40732665	1.62363716	5.63584823	-0.86218927	0.08722198	98	25	12	12	0	10.03410644	0.73129617	11.26333373	0.82088354	-1.22922729	-0.08958737	0.0	0.0	0.0	0.0	0.0	12	1475	1.0	6.123233995736766e-17	DE40	ABOVE	ABOVE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	7634539801227419545	DE40	VERIFICATION_B	False	1	32	-1	3.31195462	0.20942408	0.05116082	0.85689354	3.13917976	6	12	3	9	829	60184	1	7	1	7	0.7388608	0.89861255	0.98819992	0.24127345	-11.37208737	0.0	-11.91317627	0.0	30.42059337	1.52050611	5.53446771	-0.96640489	0.08726003	98	25	12	12	0	10.14232376	0.7388608	11.37208737	0.82844817	-1.22976361	-0.08958737	0.0	0.0	0.0	0.0	0.0	12	986	1.0	6.123233995736766e-17	DE40	ABOVE	ABOVE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	16764751245595535214	DE40	VERIFICATION_B	False	1	33	-1	3.30978853	0.35099193	0.68	0.85633312	3.13712666	6	12	3	9	839	63008	1	7	1	7	0.72914352	0.89582973	0.98665236	0.2413428	-11.24506138	0.0	-11.76367997	0.0	30.40069762	1.44320907	5.67255287	-0.82406802	0.08720296	98	25	12	12	0	9.99951475	0.72914352	11.24506138	0.81996615	-1.24554664	-0.09082263	0.0	0.0	0.0	0.0	0.0	12	39	0.9659258262890683	-0.25881904510252063	DE40	ABOVE	ABOVE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	1528360184395499187	DE40	VERIFICATION_B	False	0	34	-1	3.52577798	0.19972132	0.01320522	0.91221551	3.34184858	6	12	3	9	841	63640	1	7	1	7	0.741066	0.89582973	0.98665236	0.2413428	-12.15306469	0.0	-12.70552717	0.0	32.38457966	1.36321412	5.8685555	-1.05202044	0.09289364	98	25	12	12	0	10.82623645	0.741066	12.15306469	0.83188863	-1.32682824	-0.09082263	0.0	0.0	0.0	0.0	0.0	12	2552	0.9659258262890683	-0.25881904510252063	DE40	ABOVE	ABOVE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	1100521751745397901	DE40	VERIFICATION_B	False	1	44	1	3.70934452	0.27747262	0.69117647	0.48769932	3.59282932	5	10	1	9	1047	82290	0	7	0	7	0.7287265	0.61251341	0.91386964	0.22472931	-17.00237399	0.0	-17.86128034	0.0	\N	-2.73594327	2.10775991	-5.33256766	0.02496754	96	27	12	12	0	12.02823829	0.7287265	17.00237399	1.03008273	-4.9741357	-0.30135623	0.0	0.0	0.0	0.0	0.0	10	37	1.2246467991473532e-16	-1.0	DE40	ABOVE	ABOVE	MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	3040736458183815746	DE40	VERIFICATION_B	False	1	45	1	3.70934452	0.21804987	0.65142857	0.48769932	3.59282932	5	10	1	9	1047	82346	0	7	0	7	0.72512639	0.61251341	0.91386964	0.22472931	-16.94295124	0.0	-17.80185759	0.0	\N	-2.67652052	2.16718266	-5.27314491	0.02496754	96	27	12	12	0	11.96881554	0.72512639	16.94295124	1.02648262	-4.9741357	-0.30135623	0.0	0.0	0.0	0.0	0.0	10	27	1.2246467991473532e-16	-1.0	DE40	ABOVE	ABOVE	MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	8279962579146404561	8122970502575589725	DE40	VERIFICATION_B	False	0	4	1	0.01323671	0.48959264	0.98440546	1.41632748	0.53443198	2	2	1	1	13	3620	1	0	1	0	0.77503873	0.74479956	1.04377664	0.00080665	-17.62411132	0.03842922	-18.51633079	0.0	\N	-3.48108806	1.33376353	-6.06224561	0.02481882	96	27	12	12	0	12.71803336	0.77503873	17.62411132	1.07401581	-4.90607796	-0.29897708	0.0384961	0.00234217	0.0	0.0	0.00012367	2	12	-0.2588190451025208	-0.9659258262890683	DE40	ABOVE	ABOVE	PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	10996543932827784361	DE40	VERIFICATION_B	False	1	46	1	3.70934452	0.22154532	0.01513095	0.48769932	3.59282932	5	10	1	9	1047	82436	0	7	0	7	0.72533816	0.61251341	0.91386964	0.22472931	-16.9464467	0.0	-17.80535304	0.0	\N	-2.68001598	2.16368721	-5.27664037	0.02496754	96	27	12	12	0	11.972311	0.72533816	16.9464467	1.02669439	-4.9741357	-0.30135623	0.0	0.0	0.0	0.0	0.0	10	1080	1.2246467991473532e-16	-1.0	DE40	ABOVE	ABOVE	MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	8279962579146404561	16015092517188254958	DE40	VERIFICATION_B	False	0	6	1	0.01302974	0.48731229	0.19144186	1.39418222	0.52607577	2	2	1	1	18	5607	1	0	1	0	0.77537147	0.74479956	1.04377664	0.00080665	-17.35392097	0.0	-18.23218997	0.0	\N	-3.43203362	1.30753445	-5.97283299	0.02443076	96	27	12	12	0	12.52455292	0.77537147	17.35392097	1.07434855	-4.82936805	-0.29897708	0.0	0.0	0.0	0.0	0.0	2	182	-0.2588190451025208	-0.9659258262890683	DE40	ABOVE	ABOVE	PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	17263444739717091764	DE40	VERIFICATION_B	False	1	47	1	3.68724974	0.24256263	0.00742254	0.53443198	3.57142857	5	10	1	9	1051	83634	0	7	0	7	0.72660968	0.61243767	0.91141474	0.22470152	-16.82941262	0.03842922	-17.72163209	0.0	\N	-2.68638936	2.12846223	-5.26754691	0.02481882	96	27	12	12	0	11.92333466	0.72660968	16.82941262	1.02558676	-4.90607796	-0.29897708	0.0384961	0.00234217	0.0	0.0	0.00012367	10	2329	-0.2588190451025208	-0.9659258262890683	DE40	ABOVE	ABOVE	MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	13769661322582534686	DE40	VERIFICATION_B	False	1	48	1	3.59969632	0.21790399	0.23492723	0.52174194	3.48662531	5	10	1	9	1058	85979	0	7	0	7	0.72542996	0.61243767	0.91141474	0.22470152	-16.41090069	0.0	-17.28193448	0.0	\N	-2.60370227	2.09682109	-5.12357046	0.0242295	96	27	12	12	0	11.62131712	0.72542996	16.41090069	1.02440704	-4.78958357	-0.29897708	0.0	0.0	0.0	0.0	0.0	10	61	-0.2588190451025208	-0.9659258262890683	DE40	ABOVE	ABOVE	MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	8421139765657254834	DE40	VERIFICATION_B	False	1	49	1	3.5405049	0.21432089	0.59158416	0.5131627	3.42929317	5	10	1	9	1059	86254	0	7	0	7	0.72542996	0.61243767	0.91141474	0.22470152	-16.14104888	0.0	-16.99775988	0.0	\N	-2.56088842	2.06234212	-5.03932129	0.02383109	96	27	12	12	0	11.43022258	0.72542996	16.14104888	1.02440704	-4.7108263	-0.29897708	0.0	0.0	0.0	0.0	0.0	10	26	-0.2588190451025208	-0.9659258262890683	DE40	ABOVE	ABOVE	MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	2944551523983339026	DE40	VERIFICATION_B	False	1	50	1	3.51038861	0.22194918	0.28084606	0.50879763	3.40012287	5	10	1	9	1060	86405	0	7	0	7	0.72603495	0.61243767	0.91141474	0.22470152	-16.01320101	0.0	-16.86262464	0.0	\N	-2.54855631	2.03534805	-5.00590709	0.02362837	96	27	12	12	0	11.34244601	0.72603495	16.01320101	1.02501202	-4.670755	-0.29897708	0.0	0.0	0.0	0.0	0.0	10	63	-0.2588190451025208	-0.9659258262890683	DE40	ABOVE	ABOVE	MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	3219483750253963848	DE40	VERIFICATION_B	False	1	51	1	3.26391025	0.22613765	0.00289279	0.4847899	3.1613867	5	10	1	9	1074	90682	0	7	0	7	0.7273061	0.61236184	0.91132435	0.2246737	-14.90894894	-0.00248134	-15.69840503	0.0	\N	-2.38938442	1.87266576	-4.54237884	0.02196933	96	27	12	12	0	10.56582012	0.7273061	14.90894894	1.02626862	-4.34312883	-0.29896251	-0.00247698	-0.00017123	2.0901867	0.14448928	0.00247276	10	5908	-0.7071067811865471	-0.7071067811865479	DE40	ABOVE	ABOVE	MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	3389039777496188409	4039009361865352607	DE40	VERIFICATION_B	False	0	2	-1	0.05927214	0.26395859	0.57994814	0.66384795	0.8403472	2	2	1	1	10	2705	0	1	0	1	0.7544898	0.77692153	1.07587624	0.00452861	-13.78786167	0.0	-14.49085233	0.0	\N	-2.5218319	1.3110997	-4.33951081	0.01975738	96	26	12	12	0	9.87503458	0.7544898	13.78786167	1.05344451	-3.9128271	-0.29895471	0.0	0.0	0.0	0.0	0.0	2	37	-0.8660254037844385	-0.5000000000000004	DE40	ABOVE	ABOVE	MID_PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	17447767205270607156	DE40	VERIFICATION_B	False	1	52	1	3.08292086	0.24854968	0.03150478	0.84890095	2.75427112	5	11	1	10	1094	96657	1	6	1	6	0.72925032	0.59907393	0.89802864	0.23317332	-13.59450005	0.0	-14.30464634	0.0	\N	-2.21379531	1.65815105	-4.04997605	0.01995849	96	26	12	12	0	9.64184496	0.72925032	13.59450005	1.02820503	-3.95265509	-0.29895471	0.0	0.0	0.0	0.0	0.0	11	435	-0.8660254037844385	-0.5000000000000004	DE40	ABOVE	ABOVE	MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	17849424675143512351	DE40	VERIFICATION_B	False	1	53	1	3.05185654	0.22628785	0.02883232	0.8403472	2.72651835	5	11	1	10	1095	97129	1	6	1	6	0.72774078	0.59907393	0.89802864	0.23317332	-13.43776091	0.0	-14.14075157	0.0	\N	-2.17173114	1.66120046	-3.98941004	0.01975738	96	26	12	12	0	9.52493381	0.72774078	13.43776091	1.02669549	-3.9128271	-0.29895471	0.0	0.0	0.0	0.0	0.0	11	478	-0.8660254037844385	-0.5000000000000004	DE40	ABOVE	ABOVE	MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	17589595825170715228	DE40	VERIFICATION_B	False	1	54	1	3.02318602	0.20889602	0.574	0.8324526	2.70090422	5	11	1	10	1097	97747	1	6	1	6	0.72656334	0.59907393	0.89802864	0.23317332	-13.29625456	0.0	-13.99264101	0.0	\N	-2.13606294	1.66086037	-3.93666575	0.01957177	96	26	12	12	0	9.42018632	0.72656334	13.29625456	1.02551805	-3.87606824	-0.29895471	0.0	0.0	0.0	0.0	0.0	11	25	-0.8660254037844385	-0.5000000000000004	DE40	ABOVE	ABOVE	MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18226700072586653963	1796770511516792667	DE40	VERIFICATION_B	False	1	55	1	3.03401046	0.14158203	0.07594937	1.4596799	2.65466297	6	12	2	10	1098	97799	3	6	3	6	0.87439389	0.75444839	0.90680402	0.23919212	-13.02371004	0.04374977	-13.75192367	0.0	26.82517698	-2.09833795	1.63357956	-3.86811327	0.01923669	97	28	11	11	0	11.09116908	0.87439389	13.02371004	1.02674952	-1.93254096	-0.15235563	0.04451184	0.00343312	-1.86535275	-0.14387156	-0.00464204	12	96	-0.9659258262890683	-0.25881904510252063	DE40	ABOVE	ABOVE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18351141673588018287	1056739374278225455	DE40	VERIFICATION_B	False	1	57	1	4.89647165	0.45410566	1.0	3.16540885	1.26104625	6	11	1	10	1543	136013	5	1	5	1	0.6729227	0.52477364	1.12979887	0.28783885	-21.73937164	0.0	-23.27291492	0.0	44.97452106	6.65032574	7.55337677	5.55376379	0.12900729	97	25	11	11	0	11.44719302	0.6729227	21.73937164	1.27794793	-10.29217862	-0.60502523	0.0	0.0	0.0	0.0	0.0	11	3	0.7071067811865476	0.7071067811865476	DE40	ABOVE	ABOVE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18351141673588018287	7788956722792664371	DE40	VERIFICATION_B	True	\N	58	1	4.89647165	0.3115526	0.00819901	3.16540885	1.26104625	6	11	1	10	1556	136138	4	1	4	1	0.66454272	0.52477364	1.12979887	0.28783885	-21.59681858	0.0	-23.13036187	0.0	44.97452106	6.7928788	7.69592982	5.69631684	0.12900729	97	25	11	11	0	11.30463996	0.66454272	21.59681858	1.26956795	-10.29217862	-0.60502523	0.0	0.0	0.0	0.0	0.0	11	4750	0.7071067811865476	0.7071067811865476	DE40	ABOVE	ABOVE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18351141673588018287	5007917376018755482	DE40	VERIFICATION_B	False	1	59	1	6.25803792	0.02720528	0.01110426	4.04561693	1.61170651	6	11	1	10	1586	143452	5	1	5	1	0.51846473	0.3955489	1.12321103	0.28833156	-27.04632472	0.0	-29.19126134	0.0	57.48062655	7.65127782	11.8557296	2.21022259	0.16488046	97	28	10	10	0	11.25291976	0.51846473	27.04632472	1.24612685	-15.79340496	-0.72766212	0.0	0.0	0.0	0.0	0.0	11	363	0.9659258262890683	0.25881904510252074	DE40	ABOVE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18351141673588018287	15038965094730941397	DE40	VERIFICATION_B	False	1	60	1	6.30272335	0.24908668	0.24908692	4.07450459	1.62321488	6	11	1	10	1590	144762	5	1	5	1	0.52860628	0.3955489	1.12185275	0.28833156	-27.43144475	0.02969099	-29.62138824	0.0	57.89106609	7.48422451	11.71869811	1.17402856	0.16605779	97	28	10	10	0	11.55495821	0.52860628	27.43144475	1.25491013	-15.87648654	-0.72630384	0.02941017	0.00135828	0.0	0.0	0.0	11	135	1.0	6.123233995736766e-17	DE40	ABOVE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18351141673588018287	728290526502511604	DE40	VERIFICATION_B	False	1	61	1	6.566609	0.24567474	0.04138136	4.24509804	1.69117647	6	11	1	10	1606	148928	5	1	5	1	0.52896796	0.39627514	1.11900525	0.28886094	-28.45456291	0.0	-30.84775087	0.0	60.31487889	0.28546713	7.55190311	-1.87716263	0.17301038	97	29	10	10	0	12.02490629	0.52896796	28.45456291	1.25169808	-16.42965662	-0.72273012	0.0	0.0	0.0	0.0	0.0	11	478	0.9659258262890683	-0.25881904510252063	DE40	ABOVE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18351141673588018287	13570098198812689440	DE40	VERIFICATION_B	False	1	62	1	6.45767758	0.26031476	0.34698276	4.17467744	1.66312208	6	11	1	10	1608	149463	5	1	5	1	0.52980513	0.39627514	1.11900525	0.28886094	-28.00125455	0.0	-30.35474266	0.0	59.31433433	0.26201616	7.40791153	-1.86473841	0.17014037	97	29	10	10	0	11.84414434	0.52980513	28.00125455	1.25253525	-16.15711021	-0.72273012	0.0	0.0	0.0	0.0	0.0	11	46	0.9659258262890683	-0.25881904510252063	DE40	ABOVE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18351141673588018287	9634541520588950032	DE40	VERIFICATION_B	False	1	63	1	6.45767758	0.26882178	0.08361204	4.17467744	1.66312208	6	11	1	10	1608	149526	5	1	5	1	0.53018566	0.39627514	1.11900525	0.28886094	-28.00976157	0.0	-30.36324968	0.0	59.31433433	0.25350915	7.39940451	-1.87324543	0.17014037	97	29	10	10	0	11.85265135	0.53018566	28.00976157	1.25291578	-16.15711021	-0.72273012	0.0	0.0	0.0	0.0	0.0	11	236	0.9659258262890683	-0.25881904510252063	DE40	ABOVE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	18351141673588018287	12583373525536094001	DE40	VERIFICATION_B	False	1	64	1	6.0250899	0.37688918	0.10021413	4.11225566	1.58569227	5	10	0	10	1658	155098	5	1	5	1	0.52906496	0.38620122	1.10559514	0.28235719	-26.64028864	0.0	-26.40116798	0.0	\N	0.25306189	7.552924	-1.93689675	0.16221916	96	27	10	10	0	11.28947333	0.52906496	26.64028864	1.24845888	-15.35081531	-0.71939392	0.0	0.0	0.0	0.0	0.0	10	284	0.8660254037844387	-0.4999999999999998	DE40	ABOVE	MEDIAN_CORE	MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	9758029721843274724	278042362396281171	DE40	VERIFICATION_B	False	1	9	-1	3.25631442	0.2805689	0.13333333	0.33817129	1.27906412	3	5	0	5	288	14852	0	1	0	1	0.90822236	1.05546431	1.58623483	0.25460706	-18.40409767	0.0	-19.0859667	0.0	\N	-3.13431387	3.90417941	-4.44492986	0.02427067	95	24	11	11	0	11.61577181	0.90822236	18.40409767	1.43899288	-6.78832585	-0.53077052	0.0	0.0	0.0	0.0	0.0	5	180	-0.4999999999999997	-0.8660254037844388	DE40	ABOVE	ABOVE	MID_PIVOT|PIVOT|PIVOT_ZONE	WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	9758029721843274724	10605284468154646063	DE40	VERIFICATION_B	False	1	10	-1	3.25631442	0.22183389	0.13440718	0.33817129	1.27906412	3	5	0	5	288	15073	0	1	0	1	0.91281477	1.05546431	1.58623483	0.25460706	-18.46283268	0.0	-19.14470171	0.0	\N	-3.19304888	3.8454444	-4.50366487	0.02427067	95	24	11	11	0	11.67450683	0.91281477	18.46283268	1.4435853	-6.78832585	-0.53077052	0.0	0.0	0.0	0.0	0.0	5	115	-0.4999999999999997	-0.8660254037844388	DE40	ABOVE	ABOVE	MID_PIVOT|PIVOT|PIVOT_ZONE	WAYNE
retest_hold_given_retest_contact	RG2_DE40_PERIOD_M5_1781481600_1781913600_7723889237725395427	9758029721843274724	11718156271597303764	DE40	VERIFICATION_B	False	1	11	-1	3.24058419	0.23525434	0.69444444	0.33653769	1.27288537	3	5	0	5	289	15209	0	1	0	1	0.91167616	1.05546431	1.58623483	0.25460706	-18.35915251	0.0	-19.03772765	0.0	\N	-3.16313222	3.84136032	-4.46741703	0.02415342	95	24	11	11	0	11.60361891	0.91167616	18.35915251	1.44244668	-6.75553359	-0.53077052	0.0	0.0	0.0	0.0	0.0	5	37	-0.4999999999999997	-0.8660254037844388	DE40	ABOVE	ABOVE	MID_PIVOT|PIVOT|PIVOT_ZONE	WAYNE
