run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	28	5	1777968300	3	-1	4	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	29	5	1777969200	5	-1	2	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	30	5	1777969500	3	-1	4	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	31	5	1777969800	5	-1	2	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	32	5	1777974900	2	1	3	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	33	5	1777976700	6	1	5	1
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	35	6	1777984200	1	0	2	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	37	6	1777987800	2	1	3	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	38	6	1777988400	4	1	2	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	39	6	1777989600	2	1	3	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	40	6	1777991400	6	1	5	1
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	42	7	1778011800	1	0	2	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	44	7	1778012700	2	1	3	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	45	7	1778014500	6	1	5	1
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	47	8	1778020800	1	0	2	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	49	8	1778021400	3	-1	4	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	50	8	1778021700	5	-1	2	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	51	8	1778022000	3	-1	4	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	52	8	1778022600	5	-1	2	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	53	8	1778023800	2	1	3	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	54	8	1778024100	4	1	2	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	55	8	1778024700	2	1	3	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	56	8	1778029800	6	1	5	1
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	58	9	1778063700	1	0	2	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	60	9	1778065200	2	1	3	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	61	9	1778067000	6	1	5	1
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	64	10	1778251500	1	0	2	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	65	10	1778252700	2	1	3	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	66	10	1778253000	4	1	2	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	67	10	1778253300	2	1	3	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	68	10	1778253600	4	1	2	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	69	10	1778253900	2	1	3	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	70	10	1778255700	6	1	5	1
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	72	11	1778265600	1	0	2	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	74	11	1778266200	2	1	3	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	75	11	1778266500	4	1	2	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	76	11	1778266800	2	1	3	0
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	77	11	1778268600	6	1	5	1
