run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	38	5	1777973400	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	39	5	1777975200	6	1	5	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	41	6	1777985100	1	0	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	43	6	1777987800	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	44	6	1777988100	4	1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	45	6	1777990500	3	-1	4	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	46	6	1777990800	5	-1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	47	6	1777993500	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	48	6	1777995300	6	1	5	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	50	7	1778019600	1	0	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	52	7	1778021100	3	-1	4	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	53	7	1778022600	5	-1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	54	7	1778023200	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	55	7	1778024700	4	1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	56	7	1778025000	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	57	7	1778030400	6	1	5	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	59	8	1778045100	1	0	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	61	8	1778048700	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	62	8	1778050500	6	1	5	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	64	9	1778056800	1	0	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	66	9	1778057700	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	67	9	1778058300	4	1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	68	9	1778067300	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	69	9	1778069100	6	1	5	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	71	10	1778121300	1	0	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	73	10	1778124000	3	-1	4	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	74	10	1778125500	5	-1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	75	10	1778126400	3	-1	4	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	76	10	1778127000	5	-1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	77	10	1778129100	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	78	10	1778129700	4	1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	79	10	1778130600	3	-1	4	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	80	10	1778130900	5	-1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	81	10	1778136600	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	82	10	1778136900	4	1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	83	10	1778137800	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	84	10	1778139600	6	1	5	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	86	11	1778158200	1	0	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	88	11	1778158800	3	-1	4	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	89	11	1778160000	5	-1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	90	11	1778160300	3	-1	4	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	91	11	1778160900	5	-1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	92	11	1778163000	3	-1	4	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	93	11	1778163600	5	-1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	94	11	1778163900	3	-1	4	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	95	11	1778164500	5	-1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	96	11	1778165100	3	-1	4	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	97	11	1778165400	5	-1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	98	11	1778171700	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	99	11	1778172000	4	1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	100	11	1778172600	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	101	11	1778174400	6	1	5	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	103	12	1778218200	1	0	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	105	12	1778218500	3	-1	4	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	106	12	1778218800	5	-1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	107	12	1778226600	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	108	12	1778226900	4	1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	109	12	1778227200	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	110	12	1778229000	6	1	5	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	112	13	1778235300	1	0	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	114	13	1778238000	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	115	13	1778239800	6	1	5	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	117	14	1778250600	1	0	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	119	14	1778250900	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	120	14	1778252400	4	1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	121	14	1778252700	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	122	14	1778253000	4	1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	123	14	1778253900	2	1	3	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	124	14	1778255700	6	1	5	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	126	15	1778276100	1	0	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	128	15	1778277300	3	-1	4	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	129	15	1778277600	5	-1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	130	15	1778279100	3	-1	4	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	131	15	1778279400	5	-1	2	0
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	132	15	1778280600	2	1	3	0
