run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	63	10	1768557600	2	1	3	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	64	10	1768558800	4	1	2	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	65	10	1768559400	3	-1	4	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	66	10	1768561200	7	-1	5	2
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	68	11	1768593900	1	0	2	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	70	11	1768594800	2	1	3	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	71	11	1768596300	4	1	2	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	72	11	1768597200	2	1	3	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	73	11	1768597800	4	1	2	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	74	11	1768599300	2	1	3	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	75	11	1768601100	6	1	5	1
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	77	12	1768607400	1	0	2	0
