run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	30	5	1771314600	3	-1	4	0
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	31	5	1771315200	5	-1	2	0
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	32	5	1771321800	2	1	3	0
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	33	5	1771323600	6	1	5	1
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	35	6	1771376400	1	0	2	0
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	37	6	1771376700	3	-1	4	0
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	38	6	1771377300	5	-1	2	0
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	39	6	1771378200	3	-1	4	0
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	40	6	1771380000	7	-1	5	2
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	42	7	1771386300	1	0	2	0
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	44	7	1771387500	2	1	3	0
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	45	7	1771388100	4	1	2	0
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	46	7	1771389000	2	1	3	0
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	47	7	1771390800	6	1	5	1
